# 总表ID,物品名称,说明,物品等级,稀有度,图标ID,离开副本是否保留,材质,RANK,物品主类,物品中类,物品子类,绑定类型,拥有上限,携带上限,堆叠上限,农场精算点数,可否摧毁,购买价格,出售价格,是否商城道具,可否分解,物品过期时间,物品过期Tag,模型资源(男),模型资源(女),角色等级需求,种族需求,星级职业需求,星级等级需求,需求技能1ID,需求技能1等级MIN,需求技能1等级MAX,需求技能2ID,需求技能2等级MIN,需求技能2等级MAX,猎团等级需求,宠物等级需求,性别需求,可否升级Rank,Rank升级规则,可否升级等级,等级升级规则,可否升级,可否强化,可强化等级,可突破等级,突破所需强化等级,近远程类型,武器长度,初始孔数,最大孔数,攻击力,防御力,会心等级,最大斩味值,红色斩味数值,橙色斩味数值,黄色斩味数值,绿色斩味数值,蓝色斩味数值,白色斩味数值,紫色斩味数值,铜色斩味数值,银色斩味数值,金色斩味数值,耐久度,附加生命,水属性攻击力,火属性攻击力,雷属性攻击力,龙属性攻击力,冰属性攻击力,毒附加,眠附加,麻附加,爆破附加,水抗性,火抗性,雷抗性,龙抗性,冰抗性,力量,爆发,运气,体力,附加属性基因1ID,附加属性基因2ID,附加属性基因3ID,附加属性基因4ID,附加属性基因5ID,附加属性基因6ID,装备被动技1ID,值1,装备被动技2ID,值2,装备被动技3ID,值3,装备被动技4ID,值4,装备被动技5ID,值5,装备被动技6ID,值6,可否被偷窃,随机被动技大组,排序参数,强化规则,染色规则,商城索引ID,是否投放,高跟鞋,套装ID,是否被幻化,是否幻化,幻化消耗,淬炼规则,淬炼等级上限,是否允许退火,升级消耗规则,等级提升上限,粘合剂id,粘合剂数量,是否为残兵,解绑道具,解绑道具数量,护石熔炼规则,直升规则集,攻击力成长,防御力成长,附加生命成长,水属性攻击力成长,火属性攻击力成长,雷属性攻击力成长,龙属性攻击力成长,冰属性攻击力成长,水抗性成长,火抗性成长,雷抗性成长,龙抗性成长,冰抗性成长,力量成长,爆发成长,运气成长,体力成长,毒附加成长,眠附加成长,麻附加成长,爆破附加成长
80409,碧琉璃珠,（穿戴该装备需要角色等级至少35级）,1,2,prop_gem_26,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,11,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80410,碧琉璃链,（穿戴该装备需要角色等级至少40级）,1,3,prop_gem_26,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,13,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80411,粹毒琉璃链,（穿戴该装备需要角色等级至少45级）,1,3,prop_gem_26,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,14,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80412,翠色珍珠,（穿戴该装备需要角色等级至少50级）,1,4,prop_gem_26,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,16,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80413,翠珍珠坠,（穿戴该装备需要角色等级至少55级）,1,4,prop_gem_26,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,18,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80414,珍珠扣皮带,（穿戴该装备需要角色等级至少120级）,1,5,prop_gem_26,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,20,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80415,荧光羽,（穿戴该装备需要角色等级至少125级）,1,6,prop_gem_26,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,22,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80416,荧光坠,（穿戴该装备需要角色等级至少130级）,1,7,prop_gem_26,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,24,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80417,无色手套,（穿戴该装备需要角色等级至少135级）,1,8,prop_gem_26,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,26,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80418,透明手套,（穿戴该装备需要角色等级至少140级）,1,9,prop_gem_26,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,28,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80419,墨绿手套,（穿戴该装备需要角色等级至少145级）,1,10,prop_gem_26,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,30,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80420,轻薄口罩,（穿戴该装备需要角色等级至少150级）,1,11,prop_gem_26,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,32,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80421,拼色口罩,（穿戴该装备需要角色等级至少150级）,1,12,prop_gem_26,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,34,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80422,紫兰口罩,（穿戴该装备需要角色等级至少150级）,1,12,prop_gem_26,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,36,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80423,魔花口罩,（穿戴该装备需要角色等级至少150级）,1,13,prop_gem_26,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,38,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80424,沙华,（穿戴该装备需要角色等级至少150级）,1,13,prop_gem_26,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,40,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80425,沙华·改,（穿戴该装备需要角色等级至少150级）,1,14,prop_gem_26,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,42,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80426,曼殊沙华,（穿戴该装备需要角色等级至少150级）,1,15,prop_gem_26,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,44,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80427,Sleep Necklace·I,"""教官年轻时失眠时必备的项链，摸着珠子的纹理就能安眠，似乎可以用一些材料进行加工的样子，不如在工匠那试试吧。\n（穿戴该装备需要角色等级至少Sleep Necklace·I级）""",1,1,prop_gem_28,1,0,1,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80428,Sleep Necklace·II,（穿戴该装备需要角色等级至少5级）,1,1,prop_gem_28,1,0,1,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80429,Sleep Necklace·III,（穿戴该装备需要角色等级至少Sleep Necklace·I0级）,1,1,prop_gem_28,1,0,2,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80430,Sleep Necklace·IV,（穿戴该装备需要角色等级至少Sleep Necklace·I5级）,1,1,prop_gem_28,1,0,2,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80431,Sleep Necklace·V,（穿戴该装备需要角色等级至少20级）,1,2,prop_gem_28,1,0,3,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,7,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80432,Sleep Necklace·VI,（穿戴该装备需要角色等级至少25级）,1,2,prop_gem_28,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,8,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80433,Sleep Necklace·VII,（穿戴该装备需要角色等级至少30级）,1,2,prop_gem_28,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,10,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80434,Sleep Necklace·VIII,（穿戴该装备需要角色等级至少35级）,1,2,prop_gem_28,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,11,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80435,Sleep Necklace·IX,（穿戴该装备需要角色等级至少40级）,1,3,prop_gem_28,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,13,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80436,Sleep Necklace·X,（穿戴该装备需要角色等级至少45级）,1,3,prop_gem_28,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,14,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80437,Sleep Necklace·XI,（穿戴该装备需要角色等级至少50级）,1,4,prop_gem_28,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,16,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80438,Sleep Necklace·XII,（穿戴该装备需要角色等级至少55级）,1,4,prop_gem_28,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,18,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80439,Sleep Necklace·XIII,（穿戴该装备需要角色等级至少120级）,1,5,prop_gem_28,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,20,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80440,Sleep Necklace·XIV,（穿戴该装备需要角色等级至少125级）,1,6,prop_gem_28,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,22,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80441,Sleep Necklace·XV,（穿戴该装备需要角色等级至少130级）,1,7,prop_gem_28,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,24,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80442,Sleep Necklace·XVI,（穿戴该装备需要角色等级至少135级）,1,8,prop_gem_28,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,26,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80443,Sleep Necklace·XVII,（穿戴该装备需要角色等级至少140级）,1,9,prop_gem_28,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,28,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80444,Sleep Necklace·XVIII,（穿戴该装备需要角色等级至少145级）,1,10,prop_gem_28,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,30,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80445,Sleep Necklace·XIX,（穿戴该装备需要角色等级至少150级）,1,11,prop_gem_28,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,32,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80446,白水晶球灵摆,（穿戴该装备需要角色等级至少150级）,1,12,prop_gem_28,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,34,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80447,胃石灵摆,（穿戴该装备需要角色等级至少150级）,1,12,prop_gem_28,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,36,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80448,鸟喙灵摆,（穿戴该装备需要角色等级至少150级）,1,13,prop_gem_28,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,38,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80449,镇灵印,（穿戴该装备需要角色等级至少150级）,1,13,prop_gem_28,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,40,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80450,镇暝印,（穿戴该装备需要角色等级至少150级）,1,14,prop_gem_28,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,42,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80451,夜暝印,（穿戴该装备需要角色等级至少150级）,1,15,prop_gem_28,1,0,4,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,44,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,4,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80452,Paralysis Necklace·I,"""教官年轻时烤肉时必备的项链，似乎可以用一些材料进行加工的样子，不如在工匠那试试吧。\n（穿戴该装备需要角色等级至少1级）""",1,1,prop_gem_27,1,0,1,2,3,2,2,0,0,1,0,1,5000,50,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,,,,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Y,,,1,1,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
