# 总表ID,物品名称,说明,物品等级,稀有度,图标ID,离开副本是否保留,材质,RANK,物品主类,物品中类,物品子类,绑定类型,拥有上限,携带上限,堆叠上限,农场精算点数,可否摧毁,购买价格,出售价格,是否商城道具,可否分解,物品过期时间,物品过期Tag,模型资源(男),模型资源(女),角色等级需求,种族需求,星级职业需求,星级等级需求,需求技能1ID,需求技能1等级MIN,需求技能1等级MAX,需求技能2ID,需求技能2等级MIN,需求技能2等级MAX,猎团等级需求,宠物等级需求,性别需求,可否升级Rank,Rank升级规则,可否升级等级,等级升级规则,可否升级,可否强化,可强化等级,可突破等级,突破所需强化等级,近远程类型,武器长度,初始孔数,最大孔数,攻击力,防御力,会心等级,最大斩味值,红色斩味数值,橙色斩味数值,黄色斩味数值,绿色斩味数值,蓝色斩味数值,白色斩味数值,紫色斩味数值,铜色斩味数值,银色斩味数值,金色斩味数值,耐久度,附加生命,水属性攻击力,火属性攻击力,雷属性攻击力,龙属性攻击力,冰属性攻击力,毒附加,眠附加,麻附加,爆破附加,水抗性,火抗性,雷抗性,龙抗性,冰抗性,力量,爆发,运气,体力,附加属性基因1ID,附加属性基因2ID,附加属性基因3ID,附加属性基因4ID,附加属性基因5ID,附加属性基因6ID,装备被动技1ID,值1,装备被动技2ID,值2,装备被动技3ID,值3,装备被动技4ID,值4,装备被动技5ID,值5,装备被动技6ID,值6,可否被偷窃,随机被动技大组,劲力槽1段,劲力槽2段,附加劲力值,衰减速度,觉醒索引编号,觉醒等级1,觉醒等级2,觉醒等级3,突破特效1,突破特效2,突破特效3,强化规则,强化特效1,强化特效2,强化特效3,排序参数,染色规则,商城索引ID,是否投放,高跟鞋,套装ID,是否被幻化,是否幻化,幻化消耗,淬炼规则,淬炼等级上限,是否允许退火,升级消耗规则,等级提升上限,粘合剂id,粘合剂数量,是否为残兵,解绑道具,解绑道具数量,护石熔炼规则,直升规则集,攻击力成长,防御力成长,附加生命成长,水属性攻击力成长,火属性攻击力成长,雷属性攻击力成长,龙属性攻击力成长,冰属性攻击力成长,水抗性成长,火抗性成长,雷抗性成长,龙抗性成长,冰抗性成长,力量成长,爆发成长,运气成长,体力成长,毒附加成长,眠附加成长,麻附加成长,爆破附加成长
210701,迅影斧,能够撕裂黑暗的剑斧。挥舞起来速度极快，以至于肉眼都无法看清。,1,9,ep_em092_16,1,1,1,2,1,12,2,0,0,1,0,0,800000,4000,0,0,0,,420698,420698,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,15,0,99,0,0,1,10,198,0,0,1750000,160000,720000,980000,1550000,1850000,2150000,2750000,4000000,4000000,4000000,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,16120004,16120015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,11,1,2,3,,,,1,,,,,,,,,,,,,,,,10199,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,3.69,,,,,,,,,,,,,,,,,,,,
214701,Twilightsword【Arc】,能够撕裂黑暗的剑斧。挥舞起来速度极快，以至于肉眼都无法看清。,1,13,ep_em092_16,1,1,1,2,1,12,2,0,0,1,0,0,2500000,12500,0,0,0,,420698,420698,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,15,0,99,0,0,2,10,251,0,0,2250000,160000,720000,980000,1550000,1850000,2150000,3250000,4000000,4000000,4000000,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,16120004,16120015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,11,1,2,3,,,,1,,,,,,,,,,,,,,,,10199,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,3.19,,,,,,,,,,,,,,,,,,,,
210724,秩序割切天S11,荣誉的象征，唯有在天地争锋狩猎季表现突出的胜者组猎人才能获得的斩击斧。设置其内的锋利锯齿借机括之力，使每一次斩劈都仿佛能够重塑秩序。,120,4,ep_pvp002_u10_x,1,1,1,2,1,12,2,0,0,1,0,0,600000,6000,0,420524,0,,420730,420730,120,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,15,0,99,0,0,1,10,740,0,0,3000000,1260000,1760000,2140000,2370000,2500000,3200000,4000000,4000000,4000000,4000000,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,16120004,16120015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,11,1,2,3,,,,1,,,,,,,Y,,,,,,,,,,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,,,,,,,,,,,,,,,,,,,,,
210725,秩序割切极S11,荣誉的象征，唯有在天地争锋狩猎季表现突出的胜者组猎人才能获得的斩击斧。设置其内的锋利锯齿借机括之力，使每一次斩劈都仿佛能够重塑秩序。,120,4,ep_pvp002_u10_x,1,1,1,2,1,12,2,0,0,1,0,0,600000,6000,0,421924,0,,420730,420730,120,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,15,0,99,0,0,0,10,740,0,0,3000000,1110000,1510000,1590000,1920000,2500000,3200000,4000000,4000000,4000000,4000000,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,16120004,16120015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,11,1,2,3,,,,1,,,,,,,Y,,,,,,,,,,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,,,,,,,,,,,,,,,,,,,,,
210726,银龙炎斧,能够斩断太阳光辉的斩斧，过于锋利的剑芒很容易弄伤使用者。,1,7,ep_em025_u02_16,1,1,1,2,1,12,2,0,0,1,0,0,320000,1600,0,0,0,,420732,420732,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,15,0,99,0,0,1,10,137,0,0,1240000,110000,340000,580000,910000,1370000,1800000,4000000,4000000,4000000,4000000,300,0,0,0,0,0,0,16,0,0,,0,0,0,0,0,0,0,0,0,16120004,16120015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,11,1,2,3,,,,1,,,,,,,,,,,,,,,,10200,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,3.14,,,,,,,,,,,,,,,,,0.37,,,
213726,银龙焰斧,能够斩断太阳光辉的斩斧，过于锋利的剑芒很容易弄伤使用者。,1,11,ep_em025_u02_16,1,1,1,2,1,12,2,0,0,1,0,0,1600000,8000,0,0,0,,420732,420732,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,15,0,99,0,0,1,10,202,0,0,1630000,110000,340000,580000,910000,1370000,1750000,2490000,4000000,4000000,4000000,300,0,0,0,0,0,0,22,0,0,,0,0,0,0,0,0,0,0,0,16120004,16120015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,11,1,2,3,,,,1,,,,,,,,,,,,,,,,10200,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,3.17,,,,,,,,,,,,,,,,,0.34,,,
214726,银龙光焰斧,能够斩断太阳光辉的斩斧，过于锋利的剑芒很容易弄伤使用者。,1,15,ep_em025_u02_16,1,1,1,2,1,12,2,0,0,1,0,0,4000000,20000,0,0,0,,420732,420732,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,15,0,99,0,0,2,10,291,0,0,1870000,110000,340000,580000,910000,1370000,1750000,2990000,4000000,4000000,4000000,300,0,0,0,0,0,0,32,0,0,,0,0,0,0,0,0,0,0,0,16120004,16120015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,11,1,2,3,,,,1,,,,,,,,,,,,,,,,10200,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,3.1,,,,,,,,,,,,,,,,,0.34,,,
210728,秩序割切天S12,荣誉的象征，唯有在天地争锋狩猎季表现突出的胜者组猎人才能获得的斩击斧。设置其内的锋利锯齿借机括之力，使每一次斩劈都仿佛能够重塑秩序。,120,4,ep_pvp002_u11_x,1,1,1,2,1,12,2,0,0,1,0,0,600000,6000,0,420524,0,,420746,420746,120,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,15,0,99,0,0,1,10,755,0,0,3000000,1260000,1760000,2140000,2370000,2500000,3200000,4000000,4000000,4000000,4000000,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,16120004,16120015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,11,1,2,3,,,,1,,,,,,,Y,,,,,,,,,,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,,,,,,,,,,,,,,,,,,,,,
210729,秩序割切极S12,荣誉的象征，唯有在天地争锋狩猎季表现突出的胜者组猎人才能获得的斩击斧。设置其内的锋利锯齿借机括之力，使每一次斩劈都仿佛能够重塑秩序。,120,4,ep_pvp002_u11_x,1,1,1,2,1,12,2,0,0,1,0,0,600000,6000,0,421924,0,,420746,420746,120,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,15,0,99,0,0,0,10,755,0,0,3000000,1110000,1510000,1590000,1920000,2500000,3200000,4000000,4000000,4000000,4000000,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,16120004,16120015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,11,1,2,3,,,,1,,,,,,,Y,,,,,,,,,,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,,,,,,,,,,,,,,,,,,,,,
210727,黑暗暴君斧,"封印着黑色暴君的斩斧,会将无法抑制的杀意填满心灵，永堕入杀戮深渊。",1,7,ep_Em030_u01_16,1,1,1,2,1,12,2,0,0,1,0,0,320000,1600,0,0,0,,420738,420738,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,15,0,99,0,0,0,10,165,0,-20,1250000,110000,340000,580000,910000,1370000,2250000,4000000,4000000,4000000,4000000,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,16120004,16120015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,11,1,2,3,,,,1,,,,,,,,,,,,,,,,10201,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,3.78,,,,,,,,,,,,,,,,,,,,
213727,死神战斧,"封印着黑色暴君的斩斧,会将无法抑制的杀意填满心灵，永堕入杀戮深渊。",1,11,ep_Em030_u01_16,1,1,1,2,1,12,2,0,0,1,0,0,1600000,8000,0,0,0,,420738,420738,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,15,0,99,0,0,0,10,243,0,-20,1750000,110000,340000,580000,910000,1370000,2010000,2750000,4000000,4000000,4000000,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,16120004,16120015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,11,1,2,3,,,,1,,,,,,,,,,,,,,,,10201,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,3.82,,,,,,,,,,,,,,,,,,,,
214727,哈迪斯之斧,"封印着黑色暴君的斩斧,会将无法抑制的杀意填满心灵，永堕入杀戮深渊。",1,15,ep_Em030_u01_16,1,1,1,2,1,12,2,0,0,1,0,0,4000000,20000,0,0,0,,420738,420738,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,15,0,99,0,0,1,10,350,0,-20,2250000,110000,340000,580000,910000,1370000,2010000,3250000,4000000,4000000,4000000,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,16120004,16120015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,11,1,2,3,,,,1,,,,,,,,,,,,,,,,10201,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,3.73,,,,,,,,,,,,,,,,,,,,
434220,国威斩斧,7天时装武器<BR>红色与黄色搭配的斩斧武器时装。红色象征激情与奋斗，黄色代表丰盈与辉煌，红与黄的搭配更是代表东方传统的吉庆颜色。,1,4,ep_masp039_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,604800,,420753,420753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434221,国威斩斧,30天时装武器<BR>红色与黄色搭配的斩斧武器时装。红色象征激情与奋斗，黄色代表丰盈与辉煌，红与黄的搭配更是代表东方传统的吉庆颜色。,1,4,ep_masp039_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,2592000,,420753,420753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434222,国威斩斧,365天时装武器<BR>红色与黄色搭配的斩斧武器时装。红色象征激情与奋斗，黄色代表丰盈与辉煌，红与黄的搭配更是代表东方传统的吉庆颜色。,1,4,ep_masp039_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,31536000,,420753,420753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434223,国威斩斧,无时限时装武器<BR>红色与黄色搭配的斩斧武器时装。红色象征激情与奋斗，黄色代表丰盈与辉煌，红与黄的搭配更是代表东方传统的吉庆颜色。,1,4,ep_masp039_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,0,,420753,420753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434320,国威斩斧·S,7天时装武器<BR>S级国威斩斧，红色与黄色搭配的斩斧武器时装。红色象征激情与奋斗，黄色代表丰盈与辉煌，红与黄的搭配更是代表东方传统的吉庆颜色。,1,4,ep_masp039_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,604800,,420754,420754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434321,国威斩斧·S,30天时装武器<BR>S级国威斩斧，红色与黄色搭配的斩斧武器时装。红色象征激情与奋斗，黄色代表丰盈与辉煌，红与黄的搭配更是代表东方传统的吉庆颜色。,1,4,ep_masp039_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,2592000,,420754,420754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434322,国威斩斧·S,365天时装武器<BR>S级国威斩斧，红色与黄色搭配的斩斧武器时装。红色象征激情与奋斗，黄色代表丰盈与辉煌，红与黄的搭配更是代表东方传统的吉庆颜色。,1,4,ep_masp039_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,31536000,,420754,420754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434323,国威斩斧·S,无时限时装武器<BR>S级国威斩斧，红色与黄色搭配的斩斧武器时装。红色象征激情与奋斗，黄色代表丰盈与辉煌，红与黄的搭配更是代表东方传统的吉庆颜色。,1,4,ep_masp039_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,0,,420754,420754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434420,镶羽威斧·S,7天时装武器<BR>S级镶羽威斧，镶以羽毛为装饰的S级斩斧武器时装。羽毛覆于外表带来雍容外观同时，也在使用时更好利用了空气动力，降低风阻。,1,4,ep_masp040_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,604800,,420755,420755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434421,镶羽威斧·S,30天时装武器<BR>S级镶羽威斧，镶以羽毛为装饰的S级斩斧武器时装。羽毛覆于外表带来雍容外观同时，也在使用时更好利用了空气动力，降低风阻。,1,4,ep_masp040_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,2592000,,420755,420755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434422,镶羽威斧·S,365天时装武器<BR>S级镶羽威斧，镶以羽毛为装饰的S级斩斧武器时装。羽毛覆于外表带来雍容外观同时，也在使用时更好利用了空气动力，降低风阻。,1,4,ep_masp040_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,31536000,,420755,420755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434423,镶羽威斧·S,无时限时装武器<BR>S级镶羽威斧，镶以羽毛为装饰的S级斩斧武器时装。羽毛覆于外表带来雍容外观同时，也在使用时更好利用了空气动力，降低风阻。,1,4,ep_masp040_x,1,1,1,2,5,12,2,0,0,1,0,0,99999,1,1,0,0,,420755,420755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,Y,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210730,霸斧·涅绝魂链,黑神灵魂寄居的斩斧，携带着破裂世界的霸气。,1,7,ep_em045_16,1,1,1,2,1,12,2,0,0,1,0,0,320000,1600,0,0,0,,420763,420763,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,15,0,99,0,0,0,10,173,0,15,1250000,570000,860000,1070000,1590000,4000000,4000000,4000000,4000000,4000000,4000000,300,0,0,0,0,17,0,0,0,0,,0,0,0,0,0,0,0,0,0,16120009,16120014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,11,1,2,3,,,,1,,,,,,,,,,,,,,,,10202,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,3.57,,,,,,0.4,,,,,,,,,,,,,,
213728,霸斧·涅绝魄链,黑神灵魂寄居的斩斧，携带着破裂世界的霸气。,1,11,ep_em045_16,1,1,1,2,1,12,2,0,0,1,0,0,1600000,8000,0,0,0,,420763,420763,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,15,0,99,0,0,0,10,281,0,15,1350000,570000,860000,1070000,1590000,2250000,4000000,4000000,4000000,4000000,4000000,300,0,0,0,0,28,0,0,0,0,,0,0,0,0,0,0,0,0,0,16120009,16120014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,11,1,2,3,,,,1,,,,,,,,,,,,,,,,10202,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,4.01,,,,,,0.44,,,,,,,,,,,,,,
214728,霸斧·涅绝冥链,黑神灵魂寄居的斩斧，携带着破裂世界的霸气。,1,15,ep_em045_16,1,1,1,2,1,12,2,0,0,1,0,0,4000000,20000,0,0,0,,420763,420763,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,15,0,99,0,0,0,10,409,0,15,1750000,570000,860000,1070000,1590000,2110000,2750000,4000000,4000000,4000000,4000000,300,0,0,0,0,40,0,0,0,0,,0,0,0,0,0,0,0,0,0,16120009,16120014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,11,1,2,3,,,,1,,,,,,,,,,,,,,,,10202,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,4.06,,,,,,0.44,,,,,,,,,,,,,,
210731,秩序割切天S13,荣誉的象征，唯有在天地争锋狩猎季表现突出的胜者组猎人才能获得的斩击斧。设置其内的锋利锯齿借机括之力，使每一次斩劈都仿佛能够重塑秩序。,150,4,ep_pvp002_u12_x,1,1,1,2,1,12,2,0,0,1,0,0,600000,6000,0,420524,0,,420768,420768,150,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,15,0,99,0,0,1,10,1000,0,0,3000000,1260000,1760000,2140000,2370000,2500000,3200000,4000000,4000000,4000000,4000000,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,16120004,16120015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,11,1,2,3,,,,1,,,,,,,Y,,,,,,,,,1525,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,,,,,,,,,,,,,,,,,,,,,
210732,秩序割切极S13,荣誉的象征，唯有在天地争锋狩猎季表现突出的胜者组猎人才能获得的斩击斧。设置其内的锋利锯齿借机括之力，使每一次斩劈都仿佛能够重塑秩序。,150,4,ep_pvp002_u12_x,1,1,1,2,1,12,2,0,0,1,0,0,600000,6000,0,421924,0,,420768,420768,150,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,15,0,99,0,0,0,10,1000,0,0,3000000,1110000,1510000,1590000,1920000,2500000,3200000,4000000,4000000,4000000,4000000,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,16120004,16120015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,11,1,2,3,,,,1,,,,,,,Y,,,,,,,,,1525,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,,,,,,,,,,,,,,,,,,,,,
