# 总表ID,物品名称,说明,物品等级,稀有度,图标ID,离开副本是否保留,RANK,物品主类,物品中类,物品子类,绑定类型,拥有上限,携带上限,堆叠上限,农场精算点数,可否摧毁,购买价格,出售价格,是否商城道具,可否分解,物品过期时间,物品过期Tag,模型资源(男),模型资源(女),角色等级需求,种族需求,星级职业需求,星级等级需求,需求技能1ID,需求技能1等级MIN,需求技能1等级MAX,需求技能2ID,需求技能2等级MIN,需求技能2等级MAX,猎团等级需求,宠物等级需求,性别需求,需求地区ID,需求LevelMode,需求关卡ID,物品使用次数,CD时间,共享CD组,副本中使用次数,CD下线是否保留,使用目标,动作技能,物品使用功能1名称,物品使用功能1参数1,物品使用功能1参数2,物品使用功能1参数3,物品使用功能2名称,物品使用功能2参数1,物品使用功能2参数2,物品使用功能2参数3,物品使用功能3名称,物品使用功能3参数1,物品使用功能3参数2,物品使用功能3参数3,物品使用功能4名称,物品使用功能4参数1,物品使用功能4参数2,物品使用功能4参数3,可否被偷窃,共享携带上限组ID,物品伤害信息,排序参数,商城索引ID,素材分类_1,素材价值_1,素材分类_2,素材价值_2,素材分类_3,素材价值_3,素材分类_4,素材价值_4,素材分类_5,素材价值_5,素材分类_6,素材价值_6,素材分类_7,素材价值_7,素材分类_8,素材价值_8,素材分类_9,素材价值_9,素材分类_10,素材价值_10,随机狩猎奖励点,解绑道具,解绑道具数量
40358,晚宴礼服套装,"""<FONT COLOR=\""\#68A16A\"" >晚宴礼服套装无时限</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">冷艳高贵，纯洁优雅的晚宴礼服。男装英姿飒爽，女装华贵端庄，穿上后，任何猎人都能成为晚宴上性感迷人的耀眼之星。</FONT>""",1,5,mart_fashion_gifts_blue,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40358,,3,,,,,,,,,,,,,,,,,,,,,,,,
40359,晚礼服限时7折礼包,"""<FONT COLOR=\""\#68A16A\"" >冷艳高贵，纯洁优雅的晚宴礼服。另附幻喵玉10 pieces，Dye Bottle10 pieces，梅杰波尔坦黄玉10 pieces。</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">首周 7折出售。</FONT>""",1,5,mart_fashion_gifts_blue,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40359,,3,,,,,,,,,,,,,,,,,,,,,,,,
40360,安逸狩猎包,"""<FONT COLOR=\""\#68A16A\"" >打开后可获得：回复药[G]*20，音爆玉*10，闪光玉*10，生命粉尘*5，回家玉*5，落穴陷阱*5，麻痹陷阱*5。另有机会获得秘药5pieces。 </FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">安逸狩猎包，让你安逸狩猎每一 Day，限量3折出售。每 Day限购3次。</FONT>""",1,5,mart_fashion_gifts_blue,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40360,,3,,,,,,,,,,,,,,,,,,,,,,,,
40361,畅享狩猎包,"""<FONT COLOR=\""\#68A16A\"" >打开后可获得：古代秘药*10，Guts Powder[G]*10，回复药[G]*100，音爆玉*50，闪光玉*50，生命粉尘*50，回家玉*50，落穴陷阱*50，麻痹陷阱*50。</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">畅享狩猎包，让你畅享极致爽快的狩猎乐趣。限量3折出售。每周限购1次。</FONT>""",1,5,mart_fashion_gifts_blue,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40361,,3,,,,,,,,,,,,,,,,,,,,,,,,
40362,辉煌战铠套装,"""<FONT COLOR=\""\#68A16A\"" >辉煌战铠套装无时限</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">以传说中的光辉皇帝为原型，打造的华丽铠甲。融合9种特殊矿石倾力锻造，象征着将人类的9种精神注入其中，是一件充满了正气和斗魂的铠甲。</FONT>""",1,5,mart_fashion_gifts_red,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40362,,3,,,,,,,,,,,,,,,,,,,,,,,,
40363,暗煌战铠套装,"""<FONT COLOR=\""\#68A16A\"" >暗煌战铠套装无时限</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">以传说中的暗影皇帝为原型，打造的华丽铠甲。融合9种特殊矿石倾力锻造，象征着将世界的9种属性注入其中，是一件充满了邪魅和力量的铠甲。</FONT>""",1,5,mart_fashion_gifts_purple,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40363,,3,,,,,,,,,,,,,,,,,,,,,,,,
40364,辉煌烈火战铠礼包,"""<FONT COLOR=\""\#68A16A\"" >传说中光辉皇帝出战时使用的铠甲和武器，限时7折出售。打开后可获得：<BR>辉煌战铠无时限，辉煌烈火剑·S 无时限</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">2016 year 9 month 13 day ~2016 year 9 month 26 day 限时出售</FONT>""",1,5,mart_fashion_gifts_red,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40364,,3,,,,,,,,,,,,,,,,,,,,,,,,
40365,暗煌双炎战铠礼包,"""<FONT COLOR=\""\#68A16A\"" >传说中暗影皇帝出战时使用的铠甲和武器，限时7折出售。打开后可获得：<BR>暗煌战铠无时限，暗煌双炎斩·S 无时限</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">2016 year 9 month 13 day ~2016 year 9 month 26 day 限时出售</FONT>""",1,5,mart_fashion_gifts_purple,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40365,,3,,,,,,,,,,,,,,,,,,,,,,,,
40366,喵许皆传.治愈石板包,"""<FONT COLOR=\""\#68A16A\"" >Purchase100 piecesRelic Slate，即可获赠喵许皆传·治愈术（30 Day）。喵许皆传·治愈术：组队狩猎时也能召唤艾露猫释放治愈术，回复同区域中所有猎人的体力。礼包Purchase后会立即打开，请在背包中查找Relic Slate及喵许皆传.治愈术</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">2016 year 9 month 13 day ~2016 year 9 month 26 day 限时出售</FONT>""",1,5,mart_pet_ticket,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40366,,3,,,,,,,,,,,,,,,,,,,,,,,,
40367,斯巴达勇士套装,"""<FONT COLOR=\""\#68A16A\"" >斯巴达勇士套装无时限</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">由行商从遥远国度带回的战士装束，做工精致的轻便护甲，对要害的保护恰到好处。战士们曾经穿着这身装束在战场上以一敌百，从而获取勇士的称号。</FONT>""",1,5,mart_fashion_gifts_red,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40367,,3,,,,,,,,,,,,,,,,,,,,,,,,
40368,斯巴达重步兵装备包,"""<FONT COLOR=\""\#68A16A\"" >斯巴达勇士制式装备包，打开后可获得全套斯巴达勇士配套武器，包含：斯巴达勇士无时限，斯巴达短剑无时限，斯巴达长矛无时限，斯巴达太刀无时限。</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">2016 year 9 month 27 day ~2016 year 10 month 17 day 限时出售</FONT>""",1,5,mart_fashion_gifts_purple,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40368,,3,,,,,,,,,,,,,,,,,,,,,,,,
40369,喵许皆传.轰炸术石板包,"""<FONT COLOR=\""\#68A16A\"" >Purchase100 piecesRelic Slate，即可获喵许皆传.轰炸术（30 Day）。喵许皆传.轰炸术：组队狩猎时也能召唤战机喵在主人附近投放高伤害的爆弹。礼包Purchase后会立即打开，请在背包中查找Relic Slate及喵许皆传.轰炸术</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">2016 year 10 month 18 day ~2016 year 10 month 31 day 限时出售，每人限购1pieces</FONT>""",1,5,mart_pet_ticket,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40369,,3,,,,,,,,,,,,,,,,,,,,,,,,
40370,梅城守望者石板包,"""<FONT COLOR=\""\#68A16A\"" >购买200个遗迹石板，即可获赠梅城守望者（无时限）</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">以梅杰波尔坦广场上相互守望的雷欧和菲菲为原型，推出的个性服饰。帅哥和美女的组合，陪伴着每一位猎人的成长。\n2016年9月27日~2016年10月31日限时出售，每人限购1个</FONT>""",1,5,mart_fashion_gifts_blue,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40370,,3,,,,,,,,,,,,,,,,,,,,,,,,
40371,雷霆武器石板包,"""<FONT COLOR=\""\#68A16A\"" >购买300个遗迹石板，即可获赠随机1件S级雷霆武器（无时限）\nS级雷霆系列，包含电光火石·S，雷霆万钧·S，电闪雷鸣·S，双雷破天·S，轰雷掣电·S，雷光咆哮·S，雷动天地·S，狂风惊雷·S。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">2016年9月27日~2016年10月31日限时出售，每人限购1个</FONT>""",1,5,mart_fashion_gifts_yellow,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40371,,3,,,,,,,,,,,,,,,,,,,,,,,,
40372,国庆节畅玩包,"""<FONT COLOR=\""\#68A16A\"" >国庆长假，畅快狩猎，素材增幅券5折大促，打开后可获得：\n素材增幅券50个，回复药[G]50个，怪物素材包10个，遗迹石板10个</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">2016年9月27日~2016年10月17日限时出售，每人限购1个</FONT>""",,5,mart_fashion_gifts_green,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40372,,3,,,,,,,,,,,,,,,,,,,,,,,,
40373,公会万人迷套装,"""<FONT COLOR=\""\#68A16A\"" >公会万人迷套装无时限</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">以猎人公会会长和人见人爱的见习看板娘为原型，推出的性感服饰。萌妹和猛汉的组合，是梅杰波尔坦的一道靓丽风景线。</FONT>""",1,5,mart_fashion_gifts_red,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40373,,3,,,,,,,,,,,,,,,,,,,,,,,,
40374,金秋十 month 礼包,"""<FONT COLOR=\""\#68A16A\"" >金秋十月，喜迎丰收。打开后可获得：\n打开后可获得 猫车票2个，秘药2个，首饰玉2个。并有几率获得新武器雪晶铳枪，雪晶笛子，雪晶片手。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR>""",,5,mart_fashion_gifts_purple,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40374,,3,,,,,,,,,,,,,,,,,,,,,,,,
40375,喜迎国庆礼包,"""<FONT COLOR=\""\#68A16A\"" >喜迎国庆，欢喜连连，打开后可获得 古代秘药2个，古龙精华2个，烈魂点20点，大师麻痹陷阱2个。并有几率获得雪晶铳枪等新武器，及雪晶太刀等经典武器。\n</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR>""",,5,mart_fashion_gifts_yellow,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40375,,3,,,,,,,,,,,,,,,,,,,,,,,,
40376,Emote Box,"""<FONT COLOR=\""\#68A16A\"" >装满表情贴纸的礼包，让你的聊天更加缤纷多彩。\n打开后可随机获得4个表情贴纸，且必出小伙伴羁绊表情。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：每日首胜、猫猫探宝、莉薇的特产商店、商城</FONT><BR>""",,5,item_icon_em_pack_01,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40376,,3,,,,,,,,,,,,,,,,,,,,,,,,
40377,Mei LaLou key,"""<FONT COLOR=\""\#68A16A\"" >Used to unlock relic molds only.</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">黑猫梅拉露一族的钥匙，能打开这世上的一切锁印！</FONT>""",1,1,item_icon_key,1,0,1,1,0,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40377,,1,,,,,,,,,,,,,,,,,,,,,,,,
40378,梅城守望者套装,"""<FONT COLOR=\""\#68A16A\"" >梅城守望者套装无时限</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">以梅杰波尔坦广场上相互守望的雷欧和菲菲为原型，推出的pieces性服饰。帅哥和美女的组合，陪伴着每一位猎人的成长。</FONT>""",1,5,mart_fashion_gifts_red,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40378,,3,,,,,,,,,,,,,,,,,,,,,,,,
40379,鬼魅巫师套装,"""<FONT COLOR=\""\#68A16A\"" >鬼魅巫师套装无时限</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">饱含岁 month 沧桑的古朴长袍，头戴神秘诡异的巫师法帽，在黑色羽饰的衬托下更显鬼魅色彩，这就是巫师一族鬼魅套装。</FONT>""",1,5,mart_fashion_gifts_red,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40379,,3,,,,,,,,,,,,,,,,,,,,,,,,
40380,诡影巫师套装,"""<FONT COLOR=\""\#68A16A\"" >诡影巫师套装无时限</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">饱含岁 month 沧桑的古朴长袍，头戴神秘诡异的巫师法帽，在黑色羽饰的衬托下更显鬼魅色彩。长袍内潜伏着的诡影们只会在特殊的 day 子里显形出来。</FONT>""",1,5,mart_fashion_gifts_red,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40380,,3,,,,,,,,,,,,,,,,,,,,,,,,
40381,万圣诡影礼包,"""<FONT COLOR=\""\#68A16A\"" >万圣节限购超值礼包，内含万圣鬼影.S无时限,万圣魅影.S无时限。另外，有较高概率获得“诡影巫师”套装无时限。\n诡影巫师：巫师精英套装，穿着齐5件可触发“百鬼夜行”特效</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源：商城</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">仅限万圣节期间销售，2016年10月18日~2016年10月31日限时上架</FONT>""",1,5,mart_fashion_gifts_red,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40381,,3,,,,,,,,,,,,,,,,,,,,,,,,
40382,支给用Guts Powder,"""<FONT COLOR=\""\#68A16A\"" >使用：可抵挡1次致命伤害，并回复50%体力，对抗强敌之必备良药。多次使用可叠加抵挡伤害的次数。\n效果持续时间：30分钟</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：狩猎场</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">古龙之血凝结的精华</FONT>""",1,1,mart_medcine_white,0,0,1,1,1,2,0,0,999,0,0,20,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,1,,0,0,200100016,获得BUFF,14000005,0,0,0,0,0,0,指定关卡中不可使用,140801.140802.140803.140804.140805.140806.140807.140808.140809.140810.140302,0,0,0,0,0,0,0,40382,,1,,,,,,,,,,,,,,,,,,,,,,,,
40383,影之游侠7折包,"""<FONT COLOR=\""\#68A16A\"" >影之游侠7折包，Contains 影之游侠无时限，堕 Day使之羽无时限，仅售1周。2016 year 11 month 1 day ~2016 year 11 month 7 day 限时出售，每人限购1pieces</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">穿梭于暗夜世界中的影之游侠。使用符文金属和暗影之羽打造的轻便皮甲，提供了极佳的机动性和隐蔽性，是每pieces猎手都向往的梦幻装束。</FONT>""",1,5,mart_fashion_gifts_purple,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40383,,3,,,,,,,,,,,,,,,,,,,,,,,,
40384,影之游侠套装,"""<FONT COLOR=\""\#68A16A\"" >影之游侠套装无时限</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">穿梭于暗夜世界中的影之游侠。使用符文金属和暗影之羽打造的轻便皮甲，提供了极佳的机动性和隐蔽性，是每pieces猎手都向往的梦幻装束。</FONT>""",1,5,mart_fashion_gifts_purple,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40384,,3,,,,,,,,,,,,,,,,,,,,,,,,
40385,风之游侠套装,"""<FONT COLOR=\""\#68A16A\"" >风之游侠套装无时限</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">活跃在广阔森林中的风之游侠。使用符文金属和疾风之羽打造的轻便皮甲，提供了极佳的机动性和隐蔽性，是每pieces猎手都向往的梦幻装束。</FONT>""",1,5,mart_fashion_gifts_green,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40385,,3,,,,,,,,,,,,,,,,,,,,,,,,
40386,恶魔 Day使礼包,"""<FONT COLOR=\""\#68A16A\"" >恶魔 Day使超值礼包，Contains 堕 Day使之羽·S无时限，及恶魔战刃·S无时限，以及风之游侠无时限。2016 year 11 month 1 day ~2016 year 11 month 14 day 限时出售</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">活跃在广阔森林中的风之游侠。使用符文金属和疾风之羽打造的轻便皮甲，提供了极佳的机动性和隐蔽性，是每pieces猎手都向往的梦幻装束。</FONT>""",1,5,mart_fashion_gifts_red,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40386,,3,,,,,,,,,,,,,,,,,,,,,,,,
40387,米拉德之光石板包,"""<FONT COLOR=\""\#68A16A\"" >Purchase200 piecesRelic Slate，即可获米拉德之光（无时限）。2016 year 11 month 1 day ~2016 year 11 month 14 day 限时出售</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">米拉德之光，以被称为米拉德阳光的娜西 Card，及发明家马克为原型，推出的pieces性服饰。温柔甜美的龙人姐姐，和特立独行的奇怪哥哥，是米拉德村的一道靓丽风景线。</FONT>""",1,5,Mart_Coop_XinYue_Box01_s,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40387,,3,,,,,,,,,,,,,,,,,,,,,,,,
40388,梦幻蝴蝶喵礼包,"""<FONT COLOR=\""\#68A16A\"" >Purchase 100 piecesRelic Slate，即可获赠蝴蝶喵（无时限）。2016 year 11 month 1 day ~2016 year 11 month 14 day 限时出售</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">蝴蝶喵：闪烁着靓丽色彩的蝴蝶与艾露猫完美的结合为一体，宛若仙子降临人间，似梦似幻。</FONT>""",1,5,Mart_Coop_XinYue_Pack04_s,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40388,,3,,,,,,,,,,,,,,,,,,,,,,,,
40389,喵喵币100 pieces,"""<FONT COLOR=\""\#68A16A\"" >Use：获得 100 pieces喵喵币</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">Contains 100 pieces喵喵币，可在艾露御用商店兑换艾露宝藏等道具。</FONT>""",1,5,Mart_Coop_CommonPack02_s,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40389,,3,,,,,,,,,,,,,,,,,,,,,,,,
40390,Day赋书断章20 pieces,"""<FONT COLOR=\""\#68A16A\"" >Use：可获得 Day赋书断章x20</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR>""",1,5,Mart_Coop_CommonPack01_s,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40390,,3,,,,,,,,,,,,,,,,,,,,,,,,
40391,雪山霜狼套装,"""<FONT COLOR=\""\#68A16A\"" >雪山霜狼套装无时限</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">使用整块霜狼皮毛制作而成的雪地装束，既有极佳的保暖性，又能在雪山中隐藏踪迹。因为只有徒手狩猎才能保证皮毛的完整，所以也是对狩猎技巧的极致考验。</FONT>""",1,5,mart_fashion_gifts_purple,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40391,,3,,,,,,,,,,,,,,,,,,,,,,,,
40392,霜狼勇士7折包,"""<FONT COLOR=\""\#68A16A\"" >霜狼勇士7折包，仅售2周，Contains ：雪山霜狼无时限，霜狼冰刃弓无时限，霜狼冰刃斧无时限。2016 year 11 month 15 day ~2016 year 11 month 28 day 限时出售</FONT><BR><FONT COLOR=\""\#6285C6\"" >Source：Mall</FONT><BR>""",1,5,mart_fashion_gifts_purple,1,0,1,1,9,2,0,0,999,0,1,1,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,,0,0,0,执行开包,3788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40392,,3,,,,,,,,,,,,,,,,,,,,,,,,
