# 总表ID,物品名称,说明,物品等级,稀有度,图标ID,离开副本是否保留,RANK,物品主类,物品中类,物品子类,绑定类型,拥有上限,携带上限,堆叠上限,农场精算点数,可否摧毁,购买价格,出售价格,是否商城道具,可否分解,物品过期时间,物品过期Tag,模型资源(男),模型资源(女),角色等级需求,种族需求,星级职业需求,星级等级需求,需求技能1ID,需求技能1等级MIN,需求技能1等级MAX,需求技能2ID,需求技能2等级MIN,需求技能2等级MAX,猎团等级需求,宠物等级需求,性别需求,需求地区ID,需求LevelMode,需求关卡ID,物品使用次数,CD时间,共享CD组,CD下线是否保留,使用目标,动作技能,物品使用功能1名称,物品使用功能1参数1,物品使用功能1参数2,物品使用功能1参数3,物品使用功能2名称,物品使用功能2参数1,物品使用功能2参数2,物品使用功能2参数3,物品使用功能3名称,物品使用功能3参数1,物品使用功能3参数2,物品使用功能3参数3,物品使用功能4名称,物品使用功能4参数1,物品使用功能4参数2,物品使用功能4参数3,可否被偷窃,共享携带上限组ID,物品伤害信息,排序参数,商城索引ID,素材分类_1,素材价值_1,素材分类_2,素材价值_2,素材分类_3,素材价值_3,素材分类_4,素材价值_4,素材分类_5,素材价值_5,素材分类_6,素材价值_6,素材分类_7,素材价值_7,素材分类_8,素材价值_8,素材分类_9,素材价值_9,素材分类_10,素材价值_10,副本中使用次数,随机狩猎奖励点,解绑道具,解绑道具数量
5379,新春贺岁.【习】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【学习进步】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_30,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5379,,,,,,,,,,,,,,,,,,,,,,,,,,,
5380,新春贺岁.【进】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【学习进步】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_31,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5380,,,,,,,,,,,,,,,,,,,,,,,,,,,
5381,新春贺岁.【步】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐【学习进步】4个字及8个【年兽的金色毫毛】可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字，上面的秀气字迹是村长的亲笔签名</FONT>""",1,1,nian_item_32,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5381,,,,,,,,,,,,,,,,,,,,,,,,,,,
5382,米拉德之勇气,"""<FONT COLOR=\""\#68A16A\"" >收集：收集米拉德之勇气、米拉德之幸运、米拉德之信仰、米拉德之守护可在活动面板兑换稀有时装和神秘礼品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">米拉德印记之一，上面绘有象征勇气的图案</FONT>""",1,1,airo_hazai_08,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5382,,,,,,,,,,,,,,,,,,,,,,,,,,,
5383,米拉德之幸运,"""<FONT COLOR=\""\#68A16A\"" >收集：收集米拉德之勇气、米拉德之幸运、米拉德之信仰、米拉德之守护可在活动面板兑换稀有时装和神秘礼品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">米拉德印记之一，上面绘有象征幸运的图案</FONT>""",1,1,airo_hazai_05,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5383,,,,,,,,,,,,,,,,,,,,,,,,,,,
5384,米拉德之信仰,"""<FONT COLOR=\""\#68A16A\"" >收集：收集米拉德之勇气、米拉德之幸运、米拉德之信仰、米拉德之守护可在活动面板兑换稀有时装和神秘礼品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">米拉德印记之一，上面绘有象征信仰的图案</FONT>""",1,1,airo_hazai_06,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5384,,,,,,,,,,,,,,,,,,,,,,,,,,,
5385,米拉德之守护,"""<FONT COLOR=\""\#68A16A\"" >收集：收集米拉德之勇气、米拉德之幸运、米拉德之信仰、米拉德之守护可在活动面板兑换稀有时装和神秘礼品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">米拉德印记之一，上面绘有象征守护的图案</FONT>""",1,1,airo_hazai_07,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5385,,,,,,,,,,,,,,,,,,,,,,,,,,,
5386,鸡毛兽王的发冠,"""<FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">鸡毛兽王引以为豪的头部毛发，超柔顺，超自信。（2017年2月7日后将失效自动删除）</FONT>""",1,1,mat_hair_01_YEL,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5386,,,,,,,,,,,,,,,,,,,,,,,,,,,
5387,红色奇异果实,"""<FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">鸡毛兽王为了护理发冠而采集的红色奇异果实。（2017年2月7日后将失效自动删除）</FONT>""",1,1,prop_plant_15,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5387,,,,,,,,,,,,,,,,,,,,,,,,,,,
5388,绿色奇异果实,"""<FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">鸡毛兽王为了护理发冠而采集的绿色奇异果实。（2017年2月7日后将失效自动删除）</FONT>""",1,1,prop_plant_16,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5388,,,,,,,,,,,,,,,,,,,,,,,,,,,
5389,蓝色奇异果实,"""<FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">鸡毛兽王为了护理发冠而采集的蓝色奇异果实。（2017年2月7日后将失效自动删除）</FONT>""",1,1,prop_plant_17,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5389,,,,,,,,,,,,,,,,,,,,,,,,,,,
5390,鸡毛兽王的韧筋,"""<FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">鸡毛兽王的韧筋，柔软结实，经久耐用。（2017年2月7日后将失效自动删除）</FONT>""",1,1,mat_hair_01_PNK,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5390,,,,,,,,,,,,,,,,,,,,,,,,,,,
5391,新春贺岁.【报】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐各种新春题字及衣料可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字。（2017年2月7日后将失效自动删除）</FONT>""",1,1,nian_item_56,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5350,,,,,,,,,,,,,,,,,,,,,,,,,,,
5392,新春贺岁.【春】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐各种新春题字及衣料可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字。（2017年2月7日后将失效自动删除）</FONT>""",1,1,nian_item_57,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5351,,,,,,,,,,,,,,,,,,,,,,,,,,,
5393,新春贺岁.【大】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐各种新春题字及衣料可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字。（2017年2月7日后将失效自动删除）</FONT>""",1,1,nian_item_58,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5352,,,,,,,,,,,,,,,,,,,,,,,,,,,
5394,新春贺岁.【独】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐各种新春题字及衣料可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字。（2017年2月7日后将失效自动删除）</FONT>""",1,1,nian_item_59,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5353,,,,,,,,,,,,,,,,,,,,,,,,,,,
5395,新春贺岁.【凤】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐各种新春题字及衣料可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字。（2017年2月7日后将失效自动删除）</FONT>""",1,1,nian_item_60,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354,,,,,,,,,,,,,,,,,,,,,,,,,,,
5396,新春贺岁.【福】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐各种新春题字及衣料可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字。（2017年2月7日后将失效自动删除）</FONT>""",1,1,nian_item_61,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5355,,,,,,,,,,,,,,,,,,,,,,,,,,,
5397,新春贺岁.【光】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐各种新春题字及衣料可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字。（2017年2月7日后将失效自动删除）</FONT>""",1,1,nian_item_62,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5356,,,,,,,,,,,,,,,,,,,,,,,,,,,
5398,新春贺岁.【鸡】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐各种新春题字及衣料可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字。（2017年2月7日后将失效自动删除）</FONT>""",1,1,nian_item_63,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5357,,,,,,,,,,,,,,,,,,,,,,,,,,,
5399,新春贺岁.【吉】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐各种新春题字及衣料可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字。（2017年2月7日后将失效自动删除）</FONT>""",1,1,nian_item_41,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5358,,,,,,,,,,,,,,,,,,,,,,,,,,,
5400,新春贺岁.【金】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐各种新春题字及衣料可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字。（2017年2月7日后将失效自动删除）</FONT>""",1,1,nian_item_42,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5359,,,,,,,,,,,,,,,,,,,,,,,,,,,
5401,新春贺岁.【快】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐各种新春题字及衣料可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字。（2017年2月7日后将失效自动删除）</FONT>""",1,1,nian_item_43,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5360,,,,,,,,,,,,,,,,,,,,,,,,,,,
5402,新春贺岁.【乐】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐各种新春题字及衣料可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字。（2017年2月7日后将失效自动删除）</FONT>""",1,1,nian_item_44,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5361,,,,,,,,,,,,,,,,,,,,,,,,,,,
5403,新春贺岁.【立】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐各种新春题字及衣料可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字。（2017年2月7日后将失效自动删除）</FONT>""",1,1,nian_item_45,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5362,,,,,,,,,,,,,,,,,,,,,,,,,,,
5404,新春贺岁.【纳】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐各种新春题字及衣料可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字。（2017年2月7日后将失效自动删除）</FONT>""",1,1,nian_item_46,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5363,,,,,,,,,,,,,,,,,,,,,,,,,,,
5405,新春贺岁.【年】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐各种新春题字及衣料可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字。（2017年2月7日后将失效自动删除）</FONT>""",1,1,nian_item_47,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5364,,,,,,,,,,,,,,,,,,,,,,,,,,,
5406,新春贺岁.【如】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐各种新春题字及衣料可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字。（2017年2月7日后将失效自动删除）</FONT>""",1,1,nian_item_48,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5365,,,,,,,,,,,,,,,,,,,,,,,,,,,
5407,新春贺岁.【事】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐各种新春题字及衣料可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字。（2017年2月7日后将失效自动删除）</FONT>""",1,1,nian_item_49,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5366,,,,,,,,,,,,,,,,,,,,,,,,,,,
5408,新春贺岁.【万】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐各种新春题字及衣料可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字。（2017年2月7日后将失效自动删除）</FONT>""",1,1,nian_item_50,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5367,,,,,,,,,,,,,,,,,,,,,,,,,,,
5409,新春贺岁.【祥】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐各种新春题字及衣料可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字。（2017年2月7日后将失效自动删除）</FONT>""",1,1,nian_item_51,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5368,,,,,,,,,,,,,,,,,,,,,,,,,,,
5410,新春贺岁.【晓】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐各种新春题字及衣料可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字。（2017年2月7日后将失效自动删除）</FONT>""",1,1,nian_item_52,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5369,,,,,,,,,,,,,,,,,,,,,,,,,,,
5411,新春贺岁.【新】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐各种新春题字及衣料可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字。（2017年2月7日后将失效自动删除）</FONT>""",1,1,nian_item_53,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5370,,,,,,,,,,,,,,,,,,,,,,,,,,,
5412,新春贺岁.【意】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐各种新春题字及衣料可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字。（2017年2月7日后将失效自动删除）</FONT>""",1,1,nian_item_54,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5371,,,,,,,,,,,,,,,,,,,,,,,,,,,
5413,新春贺岁.【羽】,"""<FONT COLOR=\""\#68A16A\"" >收集:集齐各种新春题字及衣料可至活动大使菲菲处兑换奖品</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:新春年兽活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一张写着新年祝愿的题字。（2017年2月7日后将失效自动删除）</FONT>""",1,1,nian_item_55,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5372,,,,,,,,,,,,,,,,,,,,,,,,,,,
5414,劳动果实,"""<FONT COLOR=\""\#68A16A\"" >这真的是一种果实。</FONT><BR><FONT COLOR=\""\#6285C6\"" >来源:节日活动</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">从没见过它真实的样子，没想到真的是一种果实呢！</FONT>""",1,1,prop_plant_13,1,0,1,2,1,2,0,0,99,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5372,,,,,,,,,,,,,,,,,,,,,,,,,,,
